BranchCode,SiteCode,FleetCode,CustomerCode,ModelCode,AssetName,SerialNumber,RegistrationCounter,ComponentCode,ModifierCode,TaskTypeCode,TaskCounterCode,StrategyTaskDescription,FrequencyValue,LifeToDateValue,PrimaryPartNumberCode,NextPartNumberCode,SourceOfSupplyCode,StrategyUOMCode,StrategyUsageValue,NewStrategyUsageValue,StrategyDate,NewStrategyDate,SalesStatusCode,ReviewStatusCode,PartClassificationCode,SalesLostReasonCode,SalesStatusCommentsNote,PurchaseOrderNumber
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Loaders,BHP BILLITON IRON ORE,992,WL6576 - AP700470,0AP700470,058901,5104,00,RB,0,5104.00.RB.0 OPTION - PEX,20000,13255,5502935X,5502935X,503,H,15329,,20270228,20270228,Confident,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TRO,
WA - BHP Billiton,BHP-Yandi,BHP-Yandi-Loaders,BHP BILLITON IRON ORE,992,WL6310 - AP700403,0AP700403,058901,5104,00,RB,0,5104.00.RB.0 OPTION - PEX,20000,16788,5502935X,5502935X,503,H,23168,,20270924,20260131,Confident,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-South Flank,BHP-South Flank-Dozers,BHP BILLITON IRON ORE,D11,DZ9032 - KSN00612,0KSN00612,058901,5073,00,RB,0,5073.00.RB.0 IMPLEMENT PUMP,16000,13988,11R1439,11R1439,000,H,16199,,20270131,20270131,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-South Flank,BHP-South Flank-Dozers,BHP BILLITON IRON ORE,D11,DZ9025 - KSN00256,0KSN00256,058901,5073,00,RB,0,5073.00.RB.0 IMPLEMENT PUMP,16000,12629,11R1439,11R1439,000,H,31750,,20270531,20270531,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Loaders,BHP BILLITON IRON ORE,994K,WL7121 - MM900369,0MM900369,058901,5073,00,RB,0,5073.00.RB.0 PUMP - AXLE COOLER,20000,5167,4241863,4241863,000,H,31884,,20290219,20270630,Unknown,Not Reviewed,000 CAT NEW,,,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Parked Equipment,BHP BILLITON IRON ORE,D10T,DZ8008 - RJG04041,0RJG04041,058901,5073,00,RB,0,5073.00.RB.0 GEAR PUMP,16000,13910,5897674,5897674,000,H,62068,,20270131,20270430,Confident,Not Reviewed,000 CAT NEW,,Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Dozers,BHP BILLITON IRON ORE,D10T,DZ8019 - RJG04423,0RJG04423,058901,5073,00,RB,0,5073.00.RB.0 GEAR PUMP,16000,11662,5897674,5897674,000,H,62043,,20270818,20270531,Confident,Not Reviewed,000 CAT NEW,,Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Dozers,BHP BILLITON IRON ORE,D10T,DZ8027 - RJG04592,0RJG04592,058901,5073,00,RB,0,5073.00.RB.0 GEAR PUMP,16000,13768,5897674,5897674,000,H,57218,,20270228,20261231,Confident,Not Reviewed,000 CAT NEW,,Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Dozers,BHP BILLITON IRON ORE,D10T,DZ8038 - RJG04643,0RJG04643,058901,5073,00,RB,0,5073.00.RB.0 GEAR PUMP,16000,11492,5897674,5897674,000,H,48342,,20270901,20271130,Confident,Not Reviewed,000 CAT NEW,,Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Parked Equipment,BHP BILLITON IRON ORE,D10T,DZ8004 - RJG03061,0RJG03061,058901,5073,00,RB,0,5073.00.RB.0 GEAR PUMP,16000,28951,5897674,5897674,000,H,54513,,20260321,20260930,Confident,Not Reviewed,000 CAT NEW,,Per CSM Master Sales Status Report April 2024 - TRO; PER OVERDUE DASHBOARD FEEDBACK FEB 2023 - MSC SC – Returned Summary Report - Feb 22,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Dozers,BHP BILLITON IRON ORE,D10T,DZ8018 - RJG04263,0RJG04263,058901,5073,00,RB,0,5073.00.RB.0 GEAR PUMP,16000,16502,5897674,5897674,000,H,55499,,20260830,20260630,Confident,Not Reviewed,000 CAT NEW,,Per CSM Foecast July 2024 - TRO;Per CSM Forecast June 2024 - TRO;Per CSM Forecast May 2024 - TRO: Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-South Flank,BHP-South Flank-Dozers,BHP BILLITON IRON ORE,D11,DZ9028 - KSN00549,0KSN00549,058901,5073,00,RB,0,5073.00.RB.0 IMPLEMENT PUMP,16000,16991,11R1439,11R1439,000,H,16334,,20260630,20260630,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-South Flank,BHP-South Flank-Dozers,BHP BILLITON IRON ORE,D11,DZ9029 - KSN00547,0KSN00547,058901,5073,00,RB,0,5073.00.RB.0 IMPLEMENT PUMP,16000,15453,11R1439,11R1439,000,H,15445,,20260831,20260831,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,994K,WL7120 - MM900368,0MM900368,058901,5073,00,RB,0,5073.00.RB.0 PUMP - AXLE COOLER,20000,19921,4241863,4241863,000,H,20000,,20260905,20270430,Confident,Not Reviewed,000 CAT NEW,,,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Loaders,BHP BILLITON IRON ORE,994K,WL7118 - MM900362,0MM900362,058901,5073,00,RB,0,5073.00.RB.0 PUMP - AXLE COOLER,20000,6174,4241863,4241863,000,H,31384,,20281220,20270331,Unknown,Not Reviewed,000 CAT NEW,,,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,994K,WL7117 - MM900334,0MM900334,058901,5073,00,RB,0,5073.00.RB.0 PUMP - AXLE COOLER,20000,10276,4241863,4241863,000,H,45288,,20280414,20261231,Confident,Not Reviewed,000 CAT NEW,,,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,994K,WL7114 - MRK00331,0MRK00331,058901,5073,00,RB,0,5073.00.RB.0 PUMP - AXLE COOLER,20000,5550,4241863,4241863,000,H,56955,,20290127,20270831,Unknown,Not Reviewed,000 CAT NEW,,,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,994K,WL7119 - MM900361,0MM900361,058901,5073,00,RB,0,5073.00.RB.0 PUMP - AXLE COOLER,20000,9960,4241863,4241863,000,H,33217,,20280617,20261231,Confident,Not Reviewed,000 CAT NEW,,,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Graders,BHP BILLITON IRON ORE,24,GR7110 - E9Z00213,0E9Z00213,058901,4306,00,RB,0,4306.00.RB.0 STEERING PUMP REPLACE WITH NEW,20000,44592,4588651,4588651,000,H,43560,,20260531,20260531,Confident,Not Reviewed,000 CAT NEW,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  Per CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;Per CSM Forecast Feb 25 - TRO Per CSM Forecast Dec 24 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Graders,BHP BILLITON IRON ORE,24,GR7111 - E9Z00217,0E9Z00217,058901,4306,00,RB,0,4306.00.RB.0 STEERING PUMP REPLACE WITH NEW,20000,13815,4588651,4588651,000,H,40089,,20270930,20270930,Confident,Not Reviewed,000 CAT NEW,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6545 - AP700453,0AP700453,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,15729,20R9719,20R9719,000,H,15721,,20260831,20260831,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6543 - AP700464,0AP700464,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,13282,20R9719,20R9719,000,H,19017,,20271130,20270131,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6218 - AP700404,0AP700404,1,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,19566,20R9719,20R9719,000,H,20189,,20261012,20260228,Unknown,Not Reviewed,000 CAT REMAN,,,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6544 - AP700439,0AP700439,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,13520,20R9719,20R9719,000,H,18254,,20270712,20260930,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Master Sales Status Report April 2024 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6579 - AP700471,0AP700471,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,13205,20R9719,20R9719,000,H,18625,,20271105,20270131,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6578 - AP700472,0AP700472,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,13164,20R9719,20R9719,000,H,18282,,20271012,20261231,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6577 - AP700469,0AP700469,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,13263,20R9719,20R9719,000,H,18066,,20270917,20270131,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast July 25 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Loaders,BHP BILLITON IRON ORE,992,WL6574 - AP700467,0AP700467,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,14043,20R9719,20R9719,000,H,18785,,20271018,20270131,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Loaders,BHP BILLITON IRON ORE,992,WL6580 - AP700487,0AP700487,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,11130,20R9719,20R9719,000,H,16096,,20270930,20270930,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Loaders,BHP BILLITON IRON ORE,992,WL6575 - AP700468,0AP700468,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,14140,20R9719,20R9719,000,H,18319,,20270830,20261231,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Loaders,BHP BILLITON IRON ORE,992,WL6576 - AP700470,0AP700470,058901,4306,00,RB,0,4306.00.RB.0 OPTION - REMAN,20000,13255,20R9719,20R9719,000,H,15329,,20270228,20270228,Confident,Not Reviewed,000 CAT REMAN,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Trucks,BHP BILLITON IRON ORE,793,DT5680 - TWN00180,0TWN00180,058901,4008,RR,RB,0,"4008.RR.RB.0 FINAL DRIVE, BRAKE & WHEEL",27500,17044,6221100X,6221100X,503,H,21673,,20270331,20270331,Confident,Not Reviewed,CUSTOMER REBUILD,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TRO,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Trucks,BHP BILLITON IRON ORE,793,DT5681 - TWN00187,0TWN00187,058901,4008,RR,RB,0,"4008.RR.RB.0 FINAL DRIVE, BRAKE & WHEEL",27500,16045,6221100X,6221100X,503,H,22011,,20270531,20270531,Confident,Not Reviewed,CUSTOMER REBUILD,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TRO,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Trucks,BHP BILLITON IRON ORE,793,DT5674 - TWN00166,0TWN00166,058901,4008,RR,RB,0,"4008.RR.RB.0 FINAL DRIVE, BRAKE & WHEEL",27500,17075,6221100X,6221100X,503,H,22362,,20270430,20270430,Confident,Not Reviewed,CUSTOMER REBUILD,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TRO,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Trucks,BHP BILLITON IRON ORE,793,DT5682 - TWN00188,0TWN00188,058901,4008,RR,RB,0,"4008.RR.RB.0 FINAL DRIVE, BRAKE & WHEEL",27500,16347,6221100X,6221100X,503,H,22313,,20270531,20270531,Confident,Not Reviewed,CUSTOMER REBUILD,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TRO,
WA - BHP Billiton,BHP-Jimblebar South,BHP-Jimblebar South-Trucks,BHP BILLITON IRON ORE,793,DT5694 - TWN00210,0TWN00210,058901,4008,RR,RB,0,"4008.RR.RB.0 FINAL DRIVE, BRAKE & WHEEL",27500,14873,6221100X,6221100X,503,H,22854,,20270831,20270831,Confident,Not Reviewed,CUSTOMER REBUILD,,Per CSM Forecast Nov 25 - TRO;,
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5181 - SSP00758 CMD,0SSP00758,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,6436,3345493X,6221100XCCR,503,H,87135,,20260628,20260628,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO;,MR09369
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5205 - SSP00797 CMD,0SSP00797,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,10284,3345493X,6221100XCCR,503,H,82034,,20260821,20260821,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE,MR09389
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5178 - SSP00746 CMD,0SSP00746,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,25565,3345493X,6221100XCCR,503,H,86680,,20260604,20260604,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,"Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE BHP RLEP DATE AND PART NUMBER DO NOT DELETE; BHP RLEP DATE & PART NUMBER DO NOT DELETE Pushed to Next Occurance Date after CCR build, post RLEP occurance (re-update only upon CSM review); Per CSM Master Sales Status Report April 2024 - TRO; Per CSM's Sales Status Update Aug 2023 - MSC",MR09365
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5226 - SSP00882 CMD,0SSP00882,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,31415,3345493X,6221100XCCR,503,H,84583,,20260628,20260628,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,"Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE BHP RLEP DATE AND PART NUMBER DO NOT DELETE; BHP RLEP DATE & PART NUMBER DO NOT DELETE Pushed to Next Occurance Date after CCR build, post RLEP occurance (re-update only upon CSM review); Per CSM Master Sales Status Report April 2024 - TRO; Per CSM's Sales Status Update Aug 2023 - MSC",MR09372
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5225 - SSP00881 CMD,0SSP00881,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,23258,3345493X,6221100XCCR,503,H,87510,,20260425,20260425,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE BHP RLEP DATE AND PART NUMBER DO NOT DELETE Per CSM Forecast Nov 24 - TROPer CSM Master Sales Status Report April 2024 - TRO; Per BHP Consumption Forecast July 2023 - MSC,MR09347
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5200 - SSP00609 CMD,0SSP00609,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,24172,3345493X,6221100XCCR,503,H,86822,,20260807,20260807,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,"Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE BHP RLEP DATE & PART NUMBER DO NOT DELETE Pushed to Next Occurance Date after CCR build, post RLEP occurance (re-update only upon CSM review); Per CSM Master Sales Status Report April 2024 - TRO; Per CSM's Sales Status Update Aug 2023 - MSC",MR09386
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5203 - SSP00623 CMD,0SSP00623,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,22330,3345493X,6221100XCCR,503,H,80531,,20260521,20260521,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,"Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE BHP RLEP DATE AND PART NUMBER DO NOT DELETE; BHP RLEP DATE & PART NUMBER DO NOT DELETE Pushed to Next Occurance Date after CCR build, post RLEP occurance (re-update only upon CSM review);",MR09092
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F CMD,DT5283 - SSP01054,0SSP01054,058901,4008,RR,RB,0,4008.RR.RB.0 Final Drive,30000,12243,3345493X,6221100XCCR,503,H,82276,,20260604,20260604,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEPer CSM Forecast Feb 25 - TRO BHP RLEP DATE AND PART NUMBER DO NOT DELETE,MR09362
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5210 - RBT00124 CMD,0RBT00124,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,26839,3345493X,6221100XCCR,503,H,90945,,20260411,20260411,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE BHP RLEP DATE AND PART NUMBER DO NOT DELETE; BHP RLEP DATE & PART NUMBER DO NOT DELETE Per CSM Master Sales Status Report April 2024 - TRO; Per CSM's Sales Status Update Aug 2023 - MSC,MR09340
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5251 - RBT00168 CMD,0RBT00168,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,7958,3345493X,6221100XCCR,503,H,82904,,20260521,20260521,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO;,MR09357
WA - BHP Billiton,BHP-Newman Operations,BHP-Newman Operations-Trucks,BHP BILLITON IRON ORE,793F,DT5249 - RBT00166 CMD,0RBT00166,058901,4008,RR,RB,0,4008.RR.RB.0 FINAL DRIVE RHS,30000,10559,3345493X,6221100XCCR,503,H,80891,,20260425,20260425,Sale Confirmed,Not Reviewed,503 PEX CONTRACT,,Per CSM Forecast Nov 25 - TRO;Per CSM Forecast October 25 - TROPer CSM Forecast September 2025 - TRO;Per CSM Foreast August 25 - TRO;Per CSM Forecast August 25 - TRO;Per CSM Forecast July 25 - TRO;Per CSM Forecast July 25 - TRO; Per CSM Forecast June 25 - TRO; Per CSM Forecast May 25 - TRO;  BHP RLEP DATE AND PART NUMBERPer CSM Forecast April 25 - TRO:Per CSM Forecast March 25 - TRO;BHP RLEP DATE AND PART NUMBER DO NOT DELETEBHP RLEP DATE AND PART NUMBER DO NOT DELETE BHP RLEP DATE AND PART NUMBER DO NOT DELETE; BHP RLEP DATE & PART NUMBER DO NOT DELETE,MR09343
